,X,Y
74600,1200,88
74620,1207,96
74640,1213,99
74680,1228,124
74700,1244,138
74720,1253,146
74740,1262,153
74760,1267,163
74780,1276,176
74800,1279,195
74820,1284,205
74840,1301,216
74860,1310,231
74880,1319,241
74900,1328,251
74920,1338,267
74940,1346,285
74960,1350,306
74980,1351,316
75000,1361,333
75020,1364,351
75040,1373,364
75060,1378,384
75080,1386,398
75100,1409,411
75120,1427,442
75140,1447,457
75160,1466,479
75180,1488,497
75200,1502,519
75220,1516,537
75240,1534,559
75260,1545,584
75280,1559,609
75300,1582,636
75320,1599,661
75340,1616,683
75380,1669,744
75400,1683,779
75420,1700,811
75440,1726,836
75460,1743,873
75480,1765,900
75500,1785,935
75520,1823,982
75540,1845,1013
75560,1882,1053
