,X,Y
44940,1749,1011
44960,1736,961
44980,1717,917
45000,1701,876
45020,1684,836
45040,1659,793
45060,1639,758
45080,1622,721
45100,1611,681
45120,1594,651
45140,1571,622
45160,1558,589
45180,1544,563
45200,1526,538
45220,1509,510
45240,1494,489
45260,1479,467
45280,1467,443
45300,1457,418
45320,1443,397
45340,1433,376
45360,1420,353
45380,1412,336
45400,1404,315
45420,1394,296
45440,1384,277
45460,1376,259
45480,1369,245
45500,1360,226
45520,1354,212
45540,1348,195
45560,1345,182
45580,1341,166
45600,1333,152
45620,1331,142
45640,1325,126
45660,1318,116
45680,1313,103
45700,1307,90
45720,1302,79
45740,1293,69
