,X,Y
80320,1200,93
80340,1210,96
80360,1211,107
80380,1216,121
80400,1225,132
80420,1237,147
80440,1244,175
80460,1252,188
80480,1253,203
80500,1253,220
80520,1257,233
80540,1262,251
80560,1265,268
80580,1269,282
80600,1277,299
80620,1286,317
80640,1297,338
80660,1304,352
80680,1311,373
80700,1320,393
80720,1330,420
80740,1344,437
80760,1361,460
80780,1379,483
80800,1387,509
80820,1392,513
80840,1398,538
80860,1417,562
80880,1442,588
80900,1462,624
80920,1475,650
80940,1502,679
80960,1544,713
80980,1572,736
81000,1612,777
81020,1657,811
81040,1707,845
81060,1766,874
81080,1820,901
81100,1879,938
