,X,Y
94840,1884,926
94860,1845,903
94880,1794,872
94900,1753,850
94920,1722,823
94940,1693,792
94960,1655,772
94980,1628,740
95000,1607,719
95020,1579,698
95040,1546,673
95060,1516,650
95080,1489,625
95100,1461,602
95120,1431,587
95140,1410,563
95160,1394,546
95180,1365,531
95200,1347,507
95220,1332,497
95240,1319,479
95260,1305,472
95280,1291,454
95300,1281,437
95320,1282,421
95340,1281,404
95360,1276,385
95380,1275,372
95400,1272,354
95420,1271,339
95440,1265,322
95460,1260,305
95480,1257,284
95500,1253,271
95520,1246,260
95540,1234,241
95560,1229,233
95580,1223,216
95600,1213,203
95620,1202,192
95640,1192,175
95660,1190,162
95680,1186,154
95700,1180,141
95720,1176,130
95740,1170,116
95760,1169,109
95780,1169,103
95800,1158,90
95820,1148,83
