,X,Y
53680,568,68
53700,575,86
53720,578,94
53740,576,107
53760,571,120
53780,573,135
53800,574,147
53820,574,164
53840,579,177
53860,586,192
53880,601,207
53900,627,218
53920,653,231
53940,682,237
53960,710,253
53980,742,265
54000,771,278
54020,805,292
54040,841,302
54060,878,317
54080,917,331
54100,953,344
54120,997,354
54140,1043,364
54160,1086,373
54180,1122,384
54200,1147,397
54220,1182,411
54240,1217,433
54260,1256,453
54280,1295,472
54300,1335,494
54320,1373,511
54340,1416,521
54360,1465,551
54380,1517,565
54400,1575,576
54420,1631,593
54440,1684,604
54460,1736,613
54480,1786,615
