,X,Y
93560,1719,518
93580,1681,508
93600,1642,506
93620,1615,499
93640,1590,498
93660,1560,492
93680,1524,485
93700,1487,481
93720,1450,491
93740,1429,502
93760,1393,501
93780,1356,497
93800,1318,501
93820,1282,497
93840,1243,494
93860,1210,490
93880,1171,494
93900,1139,499
93920,1116,506
93940,1103,509
93960,1059,508
93980,1009,508
94000,955,504
94060,807,507
94080,767,513
94100,716,510
94120,671,512
94140,622,509
94160,571,506
94180,533,503
94200,483,494
94220,432,499
94240,386,492
94260,340,491
94280,290,491
94300,238,493
94320,187,489
94340,145,484
94360,95,480
94380,48,481
94400,5,481
