,X,Y
93520,1870,925
93540,1827,908
93560,1783,898
93580,1735,871
93600,1691,831
93620,1655,798
93640,1605,768
93660,1569,742
93680,1544,715
93700,1514,694
93720,1507,673
93740,1486,648
93760,1465,623
93780,1447,594
93800,1436,580
93820,1419,554
93840,1407,530
93860,1397,513
93880,1389,493
93900,1395,477
93920,1403,459
93940,1398,444
93960,1389,429
93980,1380,415
94000,1379,400
94020,1378,379
94040,1375,365
94060,1368,344
94080,1370,328
94100,1377,316
94120,1383,297
94140,1389,287
94160,1384,268
94180,1383,253
94200,1380,240
94220,1372,225
94240,1358,212
94260,1337,202
94280,1328,183
94300,1319,175
94320,1314,160
94340,1309,147
94360,1305,137
94380,1303,125
94400,1303,113
94420,1300,103
94440,1288,89
94460,1284,83
94480,1276,73
94500,1268,63
