,X,Y
21740,1616,1014
21760,1579,1010
21780,1540,966
21800,1498,926
21820,1457,888
21840,1417,853
21860,1379,818
21880,1340,787
21900,1302,753
21920,1266,718
21940,1232,687
21960,1197,660
21980,1164,637
22000,1136,602
22020,1104,573
22040,1073,554
22060,1042,532
22080,1012,506
22100,984,483
22120,959,459
22140,931,448
22160,906,421
22180,883,408
22200,858,390
22220,834,374
22240,799,329
22260,777,317
22280,752,300
22300,733,286
22320,715,266
22340,695,251
22360,684,237
22380,675,221
22400,663,210
22420,643,200
22440,633,185
22460,630,169
22480,632,158
22500,634,144
22520,635,134
22540,631,117
22560,630,101
22580,632,96
22600,633,83
22620,635,69
22640,636,66
