,X,Y
57740,1874,1052
57760,1835,1059
57780,1806,1036
57800,1774,989
57820,1753,948
57840,1730,904
57860,1714,864
57880,1688,826
57900,1661,784
57920,1647,742
57940,1641,659
57960,1630,625
57980,1610,593
58000,1590,574
58020,1565,541
58040,1550,513
58060,1537,490
58080,1527,467
58100,1511,446
58120,1499,421
58140,1485,398
58160,1473,375
58180,1464,352
58200,1447,340
58220,1442,322
58240,1430,294
58260,1422,285
58280,1409,262
58300,1403,254
58320,1390,228
58340,1388,214
58360,1380,195
58380,1371,186
58400,1373,183
58420,1359,162
58440,1349,145
58460,1341,131
58480,1332,117
58500,1327,105
58520,1325,89
58540,1318,87
58560,1305,71
