,X,Y
43840,562,186
43860,575,197
43880,592,209
43900,602,228
43920,622,233
43940,643,237
43960,660,253
43980,675,263
44000,694,279
44020,719,281
44040,735,290
44060,756,309
44080,777,318
44100,795,328
44120,822,343
44140,847,356
44160,868,371
44180,896,379
44200,917,395
44220,940,410
44240,979,417
44260,1011,427
44280,1043,440
44300,1067,458
44320,1087,472
44340,1104,486
44360,1115,512
44380,1137,532
44400,1155,546
44420,1178,570
44440,1201,590
44460,1223,608
44480,1240,628
44500,1260,656
44520,1273,688
44540,1285,709
44560,1316,738
44580,1337,769
44600,1362,796
44620,1378,833
44640,1398,861
44660,1421,897
44680,1447,936
44700,1472,968
44720,1506,1002
44740,1520,1049
44760,1544,1073
