,X,Y
49200,211,1033
49220,238,981
49240,258,947
49260,277,901
49280,292,864
49300,309,823
49320,327,788
49340,339,752
49360,352,721
49380,364,688
49400,375,653
49420,378,626
49440,388,602
49460,394,575
49480,407,552
49500,419,533
49520,434,504
49540,447,483
49560,462,462
49580,477,442
49600,489,424
49620,493,403
49640,493,386
49660,503,369
49680,513,364
49700,528,351
49720,536,335
49740,531,342
50940,507,341
50980,504,336
51000,493,336
51020,487,340
51040,475,336
51060,472,338
51080,460,335
51920,459,339
52280,455,337
52300,452,335
52320,446,335
52340,439,335
52360,422,335
52380,422,338
53420,427,335
53440,423,334
53460,413,334
53480,401,334
53500,390,338
53520,393,335
53540,396,334
53560,389,331
53580,382,329
53600,373,328
53620,369,328
53920,377,327
53940,371,329
53960,375,329
53980,367,332
54000,353,332
54020,345,333
54540,345,346
54580,347,347
54760,350,350
55680,351,347
55700,363,354
55720,391,358
55740,427,366
55760,467,358
55780,501,358
55820,520,369
55840,522,369
55860,527,369
55880,550,373
55900,580,381
55920,618,390
55940,669,389
55960,714,383
55980,761,386
56000,808,384
56020,855,381
56040,899,375
56060,946,379
56080,987,381
56100,1026,380
56120,1073,379
56140,1119,378
56160,1159,372
56180,1202,368
56200,1237,356
56220,1258,345
56240,1279,327
56260,1301,314
56280,1322,303
56300,1348,290
56320,1370,277
56340,1399,270
56360,1425,259
56380,1452,252
56400,1473,245
56420,1495,242
