,X,Y
8660,1584,361
8680,1545,353
8700,1506,346
8720,1473,330
8740,1424,333
8760,1393,317
8780,1348,309
8800,1316,309
8820,1274,293
8840,1232,280
8860,1197,282
8880,1165,280
8900,1125,274
8920,1085,272
8940,1051,267
8960,1018,259
8980,981,251
9000,946,246
9020,907,247
9040,867,238
9060,836,234
9080,807,229
9100,771,227
9120,742,220
9140,717,210
9160,686,199
9180,657,191
9200,634,180
9220,611,170
9240,597,164
9260,585,155
9280,577,145
9300,577,133
9320,573,123
9340,573,114
9360,573,100
9380,570,91
9400,560,75
9420,570,72
9440,564,63
9460,563,56
