,X,Y
27160,1260,84
27180,1272,114
27200,1278,127
27220,1285,137
27240,1290,147
27260,1296,162
27280,1296,171
27300,1299,191
27320,1300,199
27340,1303,219
27360,1307,232
27380,1311,243
27400,1312,258
27420,1313,272
27440,1309,265
27460,1320,281
27480,1333,298
27500,1348,312
27520,1365,336
27540,1380,343
27560,1392,357
27580,1406,376
27600,1421,393
27620,1441,420
27640,1461,450
27660,1493,436
27680,1520,453
27700,1551,470
27720,1582,489
27740,1613,509
27760,1646,528
27780,1680,540
27800,1719,553
27820,1758,559
