,X,Y
98520,1269,1039
98540,1242,1018
98560,1219,985
98580,1207,947
98600,1191,900
98620,1175,863
98640,1179,822
98660,1181,782
98680,1189,745
98700,1181,714
98720,1167,686
98740,1176,632
98760,1154,600
98780,1126,577
98800,1087,549
98820,1061,522
98840,1033,507
98860,1007,486
98880,965,468
98900,932,453
98920,893,437
98940,864,420
98960,831,401
98980,800,389
99000,769,374
99020,739,356
99040,714,344
99060,682,328
99080,654,311
99100,633,304
99120,608,293
99140,594,282
99160,580,263
99180,575,251
99200,573,233
99220,568,222
99240,550,200
99260,548,193
99280,546,176
99300,548,163
99320,549,148
99340,557,129
99360,558,120
99380,564,110
99400,568,98
99420,574,82
99440,580,70
99460,586,61
