,X,Y
80060,1244,71
80080,1248,71
80100,1268,76
80120,1276,96
80140,1287,104
80160,1290,118
80180,1297,125
80200,1300,139
80220,1308,156
80240,1316,168
80260,1327,183
80280,1339,195
80300,1351,203
80320,1357,218
80340,1367,231
80360,1376,247
80380,1387,266
80400,1394,281
80420,1412,293
80440,1420,310
80460,1430,322
80480,1439,342
80500,1452,357
80520,1461,377
80540,1468,400
80560,1486,410
80580,1498,426
80600,1505,441
80620,1526,455
80640,1532,478
80660,1538,493
80680,1552,513
80700,1563,536
80720,1569,552
80740,1585,578
80760,1597,602
80780,1608,622
80800,1623,645
80820,1620,663
80840,1627,686
80860,1641,719
80880,1653,755
80900,1663,786
80920,1674,818
80940,1684,849
80960,1685,885
80980,1685,917
81000,1688,949
81020,1704,995
81040,1706,1039
