,X,Y
90380,1543,1009
90400,1529,1022
90420,1500,998
90440,1479,956
90460,1463,911
90480,1462,861
90500,1460,819
90520,1460,784
90540,1447,759
90560,1438,722
90580,1428,698
90600,1421,662
90620,1413,635
90640,1409,606
90660,1404,586
90680,1403,563
90700,1404,536
90720,1401,513
90740,1399,488
90760,1394,469
90780,1387,445
90800,1375,429
90820,1369,402
90840,1364,380
90860,1359,363
90880,1354,310
90900,1352,295
90920,1353,278
90940,1355,265
90960,1354,248
90980,1349,233
91000,1344,222
91020,1342,205
91040,1340,191
91060,1340,179
91080,1333,162
91100,1326,151
91120,1321,137
91140,1314,125
91160,1308,113
91180,1302,103
91200,1300,89
91220,1297,79
91240,1291,67
