,X,Y
68260,1489,1009
68280,1467,966
68300,1451,920
68320,1434,879
68340,1423,831
68360,1419,787
68380,1413,747
68400,1400,710
68420,1385,677
68440,1373,640
68460,1356,614
68480,1339,582
68500,1322,549
68520,1301,523
68540,1286,505
68560,1272,471
68580,1262,453
68600,1253,431
68620,1238,409
68640,1231,383
68660,1217,369
68680,1203,347
68700,1198,328
68720,1193,309
68740,1184,293
68760,1173,273
68780,1162,259
68800,1154,243
68820,1143,230
68840,1131,213
68860,1123,204
68880,1118,184
68900,1113,166
68920,1112,143
68940,1115,121
68960,1115,101
68980,1109,87
69000,1104,69
69020,1080,66
69040,1054,60
69060,1022,48
