,X,Y
78540,1294,78
78560,1307,84
78580,1306,85
78600,1310,96
78620,1314,106
78640,1321,119
78660,1316,130
78680,1321,142
78700,1324,148
78720,1329,161
78740,1331,171
78760,1337,184
78780,1342,195
78800,1351,212
78820,1360,225
78840,1363,239
78860,1371,253
78880,1372,267
78900,1381,280
78920,1387,288
78940,1383,306
78960,1385,323
78980,1384,340
79000,1392,361
79020,1398,373
79040,1411,391
79060,1418,411
79080,1420,424
79100,1425,450
79120,1428,470
79140,1439,495
79160,1444,516
79180,1458,533
79200,1467,554
79220,1475,584
79240,1482,606
79260,1494,632
79280,1507,661
79300,1520,692
79320,1537,719
79340,1546,750
79360,1568,780
79380,1577,815
79400,1589,845
79420,1600,889
79440,1613,916
79460,1634,957
79480,1652,997
79500,1670,1039
