,X,Y
67880,1149,84
67900,1162,98
67920,1168,115
67940,1172,125
67960,1178,138
67980,1182,153
68000,1184,168
68020,1187,180
68040,1187,200
68060,1177,211
68080,1164,222
68100,1149,236
68120,1139,251
68140,1138,266
68160,1131,281
68180,1117,299
68200,1098,311
68220,1072,334
68240,1043,336
68260,1020,349
68280,992,363
68300,962,382
68320,930,399
68340,896,426
68360,870,437
68380,824,444
68400,797,460
68420,764,487
68440,731,511
68460,714,533
68480,696,558
68500,669,583
68520,641,608
68540,609,638
68560,576,667
68580,539,699
68600,505,727
68620,461,767
68640,413,802
68660,381,841
68680,341,889
68700,301,930
68720,261,973
68740,217,1019
68760,178,1067
