,X,Y
98560,684,134
98580,674,134
98600,675,134
98620,671,187
98640,655,192
98660,656,206
98680,648,224
98700,640,235
98720,627,245
98740,607,261
98760,598,285
98780,594,296
98800,574,318
98820,557,330
98840,538,345
98860,530,360
98880,541,389
98900,537,404
98920,528,423
98940,518,445
98960,512,468
98980,497,482
99000,474,510
99020,447,540
99040,429,566
99060,401,599
99080,384,626
99100,348,660
99120,315,685
99140,284,722
99160,257,758
99180,234,787
99200,211,833
99220,185,878
99240,171,916
99260,151,962
99280,140,1014
99300,134,1064
