,X,Y
98580,1547,1033
98600,1544,1028
98620,1517,981
98640,1490,944
98660,1472,904
98680,1449,869
98700,1433,830
98720,1413,789
98740,1396,758
98760,1376,723
98780,1357,689
98800,1345,658
98820,1333,626
98840,1329,599
98860,1317,570
98880,1313,556
98900,1325,535
98920,1325,506
98940,1312,482
98960,1301,467
98980,1285,442
99000,1272,424
99020,1249,399
99040,1236,385
99060,1222,361
99080,1203,321
99100,1189,296
99120,1182,279
99140,1170,261
99160,1157,249
99180,1146,238
99200,1135,221
99220,1124,199
99240,1110,190
99260,1104,178
99280,1102,159
99300,1109,150
99320,1119,133
99340,1118,120
99360,1118,111
99380,1109,98
99400,1106,82
99420,1099,75
99440,1089,65
99460,1065,58
99480,1037,51
99500,1017,48
