,X,Y
56600,585,140
56620,583,154
56640,584,166
56660,584,177
56680,588,194
56700,589,199
56720,594,213
56740,595,226
56760,599,244
56780,598,264
56800,596,275
56820,594,291
56840,593,308
56860,587,323
56880,580,343
56900,570,359
56920,557,376
56940,537,394
56960,526,412
56980,523,429
57000,513,455
57020,502,472
57040,489,491
57060,471,519
57080,453,544
57100,443,568
57120,434,595
57140,424,624
57160,410,649
57180,385,680
57200,370,715
57220,361,744
57240,341,774
57260,322,819
57280,304,851
57300,279,886
57320,259,932
57340,240,974
57360,214,1015
57380,190,1056
