,X,Y
37120,1275,1016
37140,1236,1021
37160,1189,1007
37180,1137,980
37200,1087,950
37220,1040,921
37240,992,896
37260,948,869
37280,906,840
37300,869,814
37320,834,785
37340,801,759
37360,777,729
37380,761,697
37400,743,672
37420,725,647
37440,693,574
37460,673,553
37480,652,530
37500,642,511
37520,627,489
37540,617,469
37560,608,449
37580,605,429
37600,599,413
37620,595,392
37640,590,373
37660,586,355
37680,584,342
37700,583,323
37720,569,308
37740,549,294
37760,529,287
37780,507,285
38140,490,277
38160,488,280
38180,483,283
38220,479,277
38240,474,281
38260,468,277
38280,466,278
38300,460,276
38320,459,281
38480,486,267
38500,489,262
38520,494,261
38540,491,260
38560,490,259
38580,490,260
39320,485,259
40000,475,262
40020,470,259
40040,465,256
41220,459,256
41240,459,259
41260,454,257
41280,451,255
42140,443,259
42160,436,258
42180,431,256
42200,433,257
42920,428,259
42940,411,256
42960,389,258
44060,392,257
44080,403,248
44100,420,236
44120,435,223
44140,444,207
44160,453,193
44180,460,180
44200,474,168
44220,485,156
44240,498,140
44260,511,128
44280,518,116
44300,523,107
44320,520,94
44340,522,84
44360,521,77
44380,521,67
44400,521,58
44420,521,63
