,X,Y
98320,281,999
98340,321,993
98360,330,983
98380,348,936
98400,368,892
98420,393,854
98440,413,806
98460,456,784
98480,484,672
98500,515,633
98520,530,599
98540,539,563
98560,549,540
98580,570,506
98600,581,476
98620,594,451
98640,605,428
98660,615,400
98680,628,381
98700,636,350
98720,643,334
98740,653,310
98760,663,284
98780,669,268
98800,669,254
98820,661,234
98840,661,215
98860,678,204
98880,704,188
98900,735,168
98920,747,145
98940,755,125
98960,754,104
98980,759,88
99000,765,73
99020,778,58
99040,791,49
