,X,Y
94600,1608,396
94620,1593,391
94640,1541,379
94660,1503,373
94680,1465,368
94700,1427,365
94720,1398,366
94740,1369,372
94760,1351,381
94780,1321,391
94800,1287,404
94820,1260,400
94840,1218,400
94860,1167,418
94880,1122,438
94900,1073,449
94920,1020,460
94940,967,468
94960,906,478
94980,853,494
95000,799,511
95020,746,527
95040,685,549
95060,645,577
95080,613,609
95100,571,633
95120,530,670
95140,472,699
95160,416,727
95180,364,758
95200,314,796
95220,270,837
95240,233,883
95260,203,936
95280,168,986
95300,130,1044
