,X,Y
97520,222,999
97540,233,986
97560,252,945
97580,266,899
97600,276,858
97620,300,818
97640,300,784
97660,309,747
97680,327,717
97700,339,684
97720,356,656
97740,369,627
97760,381,600
97780,392,573
97800,408,551
97820,418,530
97840,427,471
97860,432,450
97880,447,433
97900,461,410
97920,461,393
97940,457,370
97960,455,360
97980,450,350
98000,441,339
98020,435,329
98160,431,323
98180,423,327
98200,413,326
98220,411,321
98280,401,323
98300,399,323
98320,398,323
99200,391,318
99220,379,319
99240,358,323
99260,340,325
100000,354,325
100020,360,325
100040,373,336
100060,404,347
100080,441,354
100100,468,362
100120,497,374
100140,525,381
100160,543,390
100180,567,403
100200,601,416
100220,631,425
100240,659,448
100260,689,454
100280,714,467
100300,747,475
100320,771,480
100340,778,492
100360,786,507
100380,808,512
100400,827,513
103800,835,499
103820,815,486
103840,787,471
103860,757,449
103880,739,432
103900,725,410
103920,712,398
103940,701,378
103960,692,365
103980,682,348
104000,672,334
104020,656,322
104040,643,306
104060,632,291
104080,619,282
104100,612,267
104120,609,252
104140,606,234
104160,612,222
104180,612,209
104200,613,201
104220,612,191
104240,610,184
104260,610,170
104280,618,160
104300,616,149
104320,614,140
104340,612,126
104360,614,116
104380,614,103
104400,615,96
104420,604,79
104440,609,72
104460,603,68
