,X,Y
50560,149,578
50580,204,577
50600,254,566
50620,304,552
50640,355,539
50660,399,525
50680,436,526
50700,460,537
50720,489,521
50740,525,497
50760,539,481
50780,555,478
50800,552,481
50820,559,484
50840,562,478
50860,559,487
50880,558,481
50900,562,484
50920,561,482
50940,562,484
50960,576,485
50980,599,495
51000,622,501
51020,649,503
51040,650,448
51060,653,421
51080,647,397
51100,646,387
51120,635,365
51140,625,356
51160,618,342
51180,610,316
51200,606,310
51220,604,294
51240,597,280
51260,590,269
51280,585,257
51300,573,242
51320,558,228
51340,545,215
51360,542,205
51380,546,194
51400,553,183
51420,567,172
51440,576,159
51460,588,146
51480,597,135
51500,601,125
51520,614,110
51540,620,105
51560,628,96
51580,635,89
51600,648,77
51620,658,64
51640,673,54
