,X,Y
60980,1886,830
61000,1841,823
61020,1799,805
61040,1758,788
61060,1721,764
61080,1692,749
61100,1660,728
61120,1618,706
61140,1584,684
61160,1548,653
61180,1524,633
61200,1501,608
61220,1478,585
61240,1452,561
61260,1428,539
61280,1397,515
61300,1365,494
61320,1344,477
61340,1316,458
61360,1300,441
61380,1267,422
61400,1252,405
61420,1238,383
61440,1227,362
61460,1209,347
61480,1198,328
61500,1187,310
61520,1178,295
61540,1165,276
61560,1158,262
61580,1147,250
61600,1141,238
61620,1129,213
61640,1121,208
61660,1117,197
61680,1112,185
61700,1100,170
61720,1100,165
61740,1100,149
61760,1101,137
61780,1102,131
61800,1098,112
61820,1098,111
61840,1094,97
61860,1093,86
61880,1085,73
61900,1084,66
61920,1065,61
61940,1044,50
61960,1023,51
61980,1009,44
