,X,Y
64340,1703,1020
64360,1666,988
64380,1639,956
64400,1610,917
64420,1586,885
64440,1557,854
64460,1542,824
64480,1527,794
64500,1493,765
64520,1461,739
64540,1429,713
64560,1414,687
64580,1380,664
64600,1351,638
64620,1324,614
64640,1305,592
64660,1286,566
64680,1266,547
64700,1239,522
64720,1218,502
64740,1194,485
64760,1164,466
64780,1137,450
64800,1116,431
64820,1091,415
64840,1057,403
64860,1022,395
64880,992,384
64900,956,374
64920,925,370
64940,888,361
64960,861,353
64980,829,339
65000,800,326
65020,774,318
65040,750,302
65060,732,295
65080,708,283
65100,690,271
65120,667,259
65140,652,247
65160,646,235
65180,636,226
65200,635,213
65220,634,198
65240,631,188
65260,627,174
65280,628,165
65300,633,155
65320,630,140
65340,632,131
65360,633,121
65380,638,111
65400,637,104
65420,641,96
65440,645,89
65460,650,77
65480,656,73
