,X,Y
70100,420,1022
70120,456,974
70140,493,919
70160,529,879
70180,561,843
70200,580,795
70220,603,753
70240,619,712
70260,617,675
70280,627,642
70300,624,606
70320,638,571
70340,656,533
70360,677,508
70380,694,483
70400,704,450
70420,713,430
70440,726,406
70460,731,376
70480,742,358
70500,742,335
70520,750,317
70540,750,290
70560,755,275
70580,758,259
70600,756,239
70620,751,221
70640,751,204
70660,752,186
70680,753,166
70700,755,157
70720,754,150
70740,750,132
70760,750,115
70780,760,109
70800,758,92
70820,775,72
70840,785,68
70860,794,59
70880,816,48
70900,832,47
