,X,Y
37080,361,1018
37100,381,1005
37120,396,991
37140,409,971
37160,412,943
37180,416,920
37200,421,895
37220,421,879
37240,415,860
37260,409,837
37280,402,816
37300,404,793
37320,409,765
37340,418,747
37360,424,732
37380,425,709
37400,425,700
37420,410,684
37440,406,678
37460,413,670
37480,408,659
37500,412,647
37520,417,634
37540,424,618
37560,424,572
37580,429,556
37600,438,544
37620,445,532
37640,440,515
37660,440,508
37680,442,493
37700,453,479
37720,466,468
37740,476,448
37760,479,441
37780,488,430
37800,503,419
37820,517,406
37840,532,393
37860,544,382
37880,554,371
37900,563,362
37920,580,346
37940,588,336
37960,594,328
37980,592,313
38000,596,308
38020,598,298
38040,599,291
38060,598,283
38080,598,271
38100,599,266
38120,604,264
38140,601,255
38160,597,257
38180,598,247
38200,604,240
38220,596,228
38240,594,217
38260,599,207
38280,600,199
38300,603,187
38320,606,175
38340,609,164
38360,610,161
38380,611,147
38400,608,145
38420,613,144
38440,623,146
38460,626,148
38480,627,152
38500,631,157
38520,626,166
38540,627,174
38560,623,182
38580,628,191
38600,635,194
38620,655,198
38640,674,208
38660,692,214
38680,704,217
38700,723,225
38720,736,233
38740,745,242
38760,760,249
38780,778,257
38800,804,259
38820,823,266
38840,843,269
38860,859,279
38880,884,286
38900,900,289
38920,919,295
38940,938,298
38960,963,304
38980,989,304
39000,1016,305
39020,1035,310
39040,1050,309
39060,1058,309
39080,1078,304
39100,1097,303
39120,1118,304
39140,1130,306
39160,1147,312
39180,1173,314
39200,1195,322
39220,1218,333
39240,1235,342
39260,1245,357
39280,1259,365
39300,1260,380
39320,1262,388
39340,1278,401
39360,1293,414
39380,1315,421
39400,1344,435
39420,1373,444
39440,1378,456
39460,1388,467
39480,1413,474
39500,1439,482
39520,1463,493
39540,1487,502
39560,1512,510
39580,1542,520
39600,1566,532
39620,1598,536
39640,1629,542
39660,1662,540
39680,1691,549
39700,1717,555
39720,1740,555
39740,1768,557
39760,1782,581
