,X,Y
54620,1257,86
54640,1251,94
54660,1242,97
54680,1235,108
54700,1233,115
54720,1232,128
54740,1229,137
54760,1222,150
54780,1221,166
54800,1218,171
54820,1213,188
54840,1211,197
54860,1207,213
54880,1193,226
54900,1197,240
54920,1181,251
54940,1159,266
54960,1145,277
54980,1130,291
55000,1111,303
55020,1093,316
55040,1067,330
55060,1048,342
55080,1018,351
55100,988,365
55120,961,380
55140,938,391
55160,916,415
55180,896,434
55200,869,445
55220,841,461
55240,809,478
55260,779,500
55280,753,520
55300,728,543
55320,700,566
55340,677,588
55360,651,612
55380,623,640
55400,593,667
55420,576,695
55440,545,728
55460,520,760
55480,485,798
55500,449,826
55520,416,860
55540,376,901
55560,342,934
55580,305,973
55600,260,1016
55620,227,1065
