,X,Y
45520,1581,304
45540,1543,303
45560,1506,294
45580,1469,289
45600,1430,286
45620,1398,279
45640,1359,276
45660,1324,270
45680,1291,268
45700,1256,260
45720,1225,256
45740,1191,254
45760,1159,249
45780,1124,245
45800,1089,243
45820,1055,238
45840,1026,238
45860,989,232
45880,957,228
45900,926,224
45920,892,220
45940,856,220
45960,824,210
45980,792,206
46000,759,201
46020,729,201
46040,697,198
46060,667,191
46080,638,184
46100,621,175
46120,608,165
46140,603,155
46160,601,142
46180,600,132
46200,599,121
46220,600,109
46240,600,100
46260,602,92
46280,606,82
46300,607,74
46320,606,64
