,X,Y
58920,1891,828
58940,1850,834
58960,1794,828
58980,1738,811
59000,1682,796
59020,1633,765
59040,1592,726
59060,1556,689
59080,1518,653
59100,1473,620
59120,1431,588
59140,1396,557
59160,1367,525
59180,1338,490
59200,1309,461
59220,1283,433
59240,1261,407
59260,1236,382
59280,1216,356
59300,1197,335
59320,1186,315
59340,1172,295
59360,1159,271
59380,1145,256
59400,1136,236
59420,1117,219
59440,1110,209
59460,1111,195
59480,1121,179
59500,1120,143
59520,1115,110
59540,1112,82
59560,1094,68
59580,1061,58
59600,1022,53
