,X,Y
85560,1288,90
85580,1288,98
85600,1284,108
85620,1296,118
85640,1302,133
85660,1309,143
85680,1319,156
85700,1322,165
85720,1330,180
85740,1337,194
85760,1341,207
85780,1336,221
85800,1340,235
85820,1342,243
85840,1347,259
85860,1347,269
85880,1340,279
85900,1343,293
85920,1341,311
85940,1338,327
85960,1333,354
85980,1337,362
86000,1351,378
86020,1366,399
86040,1385,415
86060,1403,437
86080,1437,458
86100,1473,473
86120,1508,492
86140,1548,502
86160,1593,516
86180,1622,530
86200,1662,543
86220,1700,560
86240,1737,562
86260,1771,563
