,X,Y
98600,1150,1052
98620,1115,1054
98640,1038,980
98660,983,957
98680,911,932
98700,845,903
98720,797,862
98740,763,826
98760,728,788
98780,688,749
98800,659,719
98820,635,696
98840,610,656
98860,588,632
98880,575,596
98900,566,561
98920,560,531
98940,551,501
98960,553,476
98980,563,451
99000,562,418
99020,565,399
99040,573,368
99060,566,353
99080,557,331
99100,553,312
99120,548,294
99140,543,272
99160,547,259
99180,546,241
99200,542,223
99220,537,210
99240,530,195
99260,523,175
99280,516,162
99300,509,144
99320,504,135
99340,492,116
99360,493,111
99380,497,99
99400,504,81
99420,520,69
