,X,Y
81140,377,1022
81160,403,973
81180,428,921
81200,459,883
81220,479,837
81240,505,799
81260,529,759
81280,554,722
81300,587,692
81320,617,661
81340,646,627
81360,675,603
81380,701,573
81400,724,547
81420,762,525
81440,796,504
81460,824,485
81480,864,465
81500,891,444
81520,918,425
81540,945,404
81560,967,392
81580,991,371
81600,1014,354
81620,1038,339
81640,1061,323
81660,1091,309
81680,1114,300
81700,1142,284
81720,1167,276
81740,1191,261
81760,1210,250
81780,1229,238
81800,1241,225
81820,1245,208
81840,1255,192
81860,1258,178
81880,1263,171
81900,1272,156
81920,1281,144
81940,1287,133
81960,1294,118
81980,1300,109
82000,1303,99
82020,1304,87
82040,1301,75
82060,1300,68
