,X,Y
74060,369,1020
74080,389,974
74100,408,932
74120,417,889
74140,439,851
74160,461,808
74180,482,772
74200,504,741
74220,525,706
74240,533,674
74260,550,645
74280,572,615
74300,572,582
74320,581,564
74340,575,541
74360,576,518
74380,573,498
74400,580,474
74420,592,460
74440,595,453
74460,600,433
74480,619,421
74500,644,404
74520,664,377
74540,686,360
74560,693,341
74580,709,332
74600,724,317
74620,739,296
74640,750,282
74660,755,268
74680,759,254
74700,762,240
74720,761,224
74740,759,206
74760,753,200
74780,752,180
74800,754,156
74820,752,145
74840,752,145
74860,754,119
74920,760,88
74940,766,79
74960,781,64
74980,794,61
75000,811,53
75020,814,46
