,X,Y
75880,1595,1007
75900,1545,993
75920,1511,989
75940,1474,970
75960,1436,929
75980,1408,884
76000,1375,841
76020,1352,801
76040,1336,749
76060,1343,733
76080,1293,616
76100,1261,592
76120,1231,561
76140,1199,538
76160,1171,505
76180,1141,484
76200,1115,462
76220,1085,439
76240,1062,414
76260,1028,397
76280,1005,376
76300,979,353
76320,950,333
76340,920,319
76360,890,303
76380,861,288
76400,829,267
76420,803,259
76440,771,248
76460,740,235
76480,717,219
76500,691,205
76520,660,193
76540,637,176
76560,629,165
76580,618,148
76600,609,129
76620,609,116
76640,611,113
76660,605,97
76680,596,88
76700,586,73
76720,591,66
