,X,Y
75720,1175,93
75740,1186,94
75760,1185,102
75780,1196,109
75800,1193,116
75820,1195,129
75840,1205,138
75860,1212,149
75880,1216,160
75900,1225,168
75920,1224,182
75940,1233,197
75960,1237,204
75980,1240,214
76000,1238,227
76020,1237,234
76040,1234,248
76060,1240,267
76080,1247,278
76100,1249,289
76120,1257,304
76140,1260,317
76160,1260,333
76180,1260,351
76200,1267,365
76220,1271,380
76240,1282,393
76260,1285,410
76280,1290,428
76300,1292,448
76320,1294,470
76340,1289,488
76380,1257,507
76400,1241,537
76420,1229,551
76440,1212,572
76460,1194,589
76480,1173,611
76500,1146,632
76520,1114,644
76540,1090,666
76560,1064,687
76580,1033,705
76600,1003,731
76620,968,744
76640,942,779
76660,915,796
