,X,Y
40320,200,1034
40340,221,984
40360,247,944
40380,271,897
40400,295,856
40420,314,818
40440,328,778
40460,345,744
40480,370,707
40500,395,673
40520,417,646
40540,441,614
40560,465,588
40580,494,561
40600,528,537
40620,562,516
40640,590,495
40660,615,468
40680,642,447
40700,661,425
40720,678,404
40740,695,383
40760,719,364
40780,748,348
40800,780,334
40820,812,323
40840,841,308
40860,877,297
40880,912,282
40900,942,270
40920,973,265
40940,1007,252
40960,1037,242
40980,1073,234
41000,1099,222
41020,1127,212
41040,1148,199
41060,1167,189
41080,1182,180
41100,1193,164
41120,1194,150
41140,1200,139
41160,1202,125
41180,1204,115
41200,1207,103
41220,1219,92
41240,1234,81
41260,1244,73
41280,1247,68
41300,1248,67
41320,1248,67
