,X,Y
97080,1572,1027
97100,1536,1023
97120,1443,938
97140,1374,906
97160,1300,892
97180,1222,876
97200,1146,853
97220,1078,827
97240,1009,793
97260,956,762
97280,908,727
97300,855,697
97320,813,670
97340,781,637
97360,765,602
97380,765,569
97400,777,530
97420,791,502
97440,796,470
97460,788,446
97480,777,418
97500,767,392
97520,750,369
97540,735,345
97560,716,325
97580,696,307
97600,671,287
97620,652,267
97640,636,254
97660,613,235
97680,593,218
97700,584,206
97720,577,196
97740,562,183
97760,546,169
97780,536,154
97800,524,137
97820,516,123
97840,515,107
97860,516,95
97880,515,81
97900,513,68
97920,515,56
