,X,Y
27120,1849,1002
27140,1823,968
27160,1800,926
27180,1781,885
27200,1755,848
27220,1732,807
27240,1710,768
27260,1689,733
27280,1672,720
27300,1644,665
27320,1622,636
27340,1581,616
27360,1550,591
27380,1526,571
27400,1500,545
27420,1471,522
27440,1445,498
27460,1428,475
27480,1403,451
27500,1381,430
27520,1355,410
27540,1341,384
27560,1334,362
27580,1325,344
27600,1315,325
27620,1310,305
27640,1303,288
27660,1291,267
27680,1282,253
27700,1271,234
27720,1267,218
27740,1260,206
27760,1255,193
27780,1250,179
27800,1239,162
27820,1229,154
27840,1220,140
27860,1213,131
27880,1206,118
27900,1199,101
27920,1195,93
27940,1193,84
27960,1188,72
