,X,Y
54040,575,86
54060,574,100
54080,580,107
54100,583,118
54120,587,133
54140,594,145
54160,600,152
54180,601,169
54200,612,176
54220,622,187
54240,639,198
54260,658,210
54280,680,217
54300,706,226
54320,724,240
54340,750,252
54360,773,260
54380,803,278
54400,828,285
54420,861,291
54440,893,301
54460,929,311
54480,969,323
54500,998,327
54520,1033,343
54540,1066,352
54560,1096,363
54580,1127,374
54600,1169,388
54620,1209,399
54640,1239,414
54660,1278,427
54680,1313,442
54700,1346,456
54720,1387,472
54740,1427,482
54760,1471,498
54780,1512,506
54800,1555,517
54820,1597,526
54840,1645,540
54860,1684,543
54880,1716,548
54900,1741,554
54920,1774,550
