,X,Y
86720,571,166
86740,577,179
86760,581,184
86780,595,199
86800,604,207
86820,615,212
86840,619,219
86860,619,224
86880,609,229
86900,611,233
86920,611,246
86940,614,250
86960,623,251
86980,631,267
87000,627,276
87020,637,283
87040,664,290
87060,680,297
87080,696,303
87100,708,303
87120,726,310
87140,742,321
87160,747,319
87180,762,329
87200,768,338
87220,771,343
87240,778,350
87260,796,348
87280,807,373
87300,815,375
87320,829,383
87340,839,400
87360,853,407
87380,860,419
87400,859,421
87420,861,440
87440,855,458
87460,853,468
87480,852,477
87500,849,471
87520,846,474
87660,866,481
87680,870,481
87700,873,486
87920,848,487
87940,835,480
87960,843,470
88040,816,485
88140,858,478
88700,861,484
88720,875,477
88740,878,483
90060,840,459
90080,834,440
90100,837,416
90120,834,410
90140,838,389
90160,858,373
90180,851,349
90200,859,346
90220,879,336
90240,907,316
90260,932,309
90280,958,289
90300,974,281
90320,989,265
90340,1010,254
90360,1014,243
90380,1034,232
90400,1039,217
90420,1057,203
90440,1069,190
90460,1067,187
90480,1068,168
90500,1074,149
90520,1073,135
90540,1071,127
90560,1071,117
90580,1073,104
90600,1072,88
90620,1068,85
90640,1057,79
90660,1031,72
90680,1018,62
90700,1007,57
90720,985,51
