,X,Y
45480,1608,365
45500,1580,357
45520,1553,353
45540,1523,352
45560,1494,345
45580,1466,339
45600,1433,333
45620,1408,327
45640,1380,322
45660,1349,319
45680,1324,314
45700,1295,305
45720,1268,299
45740,1240,296
45760,1217,288
45780,1187,286
45800,1160,277
45820,1135,274
45840,1110,269
45860,1084,266
45880,1057,265
45900,1032,259
45920,1007,254
45940,985,250
45960,960,245
45980,935,242
46000,907,240
46020,883,233
46040,857,232
46060,829,230
46080,804,225
46100,778,221
46120,752,216
46140,729,212
46160,706,207
46180,683,197
46200,662,198
46220,641,190
46240,623,183
46260,611,180
46280,609,169
46300,602,159
46320,602,151
46340,604,142
46360,600,131
46380,599,126
46400,601,114
46420,599,106
46440,594,96
46460,591,89
46480,590,79
46500,588,71
46520,587,64
46540,582,61
