,X,Y
8400,1507,168
8420,1488,172
8440,1471,178
8460,1458,196
8480,1442,202
8500,1425,234
8520,1411,245
8540,1400,257
8560,1388,266
8580,1374,279
8600,1361,297
8620,1355,302
8640,1343,326
8660,1332,328
8680,1319,346
8700,1311,353
8720,1298,377
8740,1287,381
8760,1279,395
8780,1267,410
8800,1252,428
8820,1243,452
8840,1242,462
8860,1240,479
8880,1228,500
8900,1214,476
8920,1203,494
8940,1195,517
8960,1177,538
8980,1162,559
9000,1145,578
9020,1122,597
9040,1094,612
9060,1069,631
9080,1038,651
9100,1010,670
9120,978,688
9140,935,705
9160,907,723
9180,872,746
9200,831,762
9220,791,786
9240,758,805
9260,717,825
9280,684,850
9300,645,880
9320,606,900
9340,556,925
9360,503,941
9380,456,976
9400,402,995
9420,349,1021
9440,311,1049
