,X,Y
80620,1334,104
80640,1340,116
80660,1344,131
80680,1349,155
80700,1349,162
80720,1350,201
80740,1353,221
80760,1358,240
80780,1361,259
80800,1366,280
80820,1378,275
80840,1375,287
80860,1364,313
80880,1355,332
80900,1356,360
80920,1351,388
80940,1347,413
80960,1343,432
80980,1350,462
81000,1365,488
81020,1368,522
81040,1378,556
81060,1375,586
81080,1374,625
81100,1366,653
81120,1347,693
81140,1326,722
81160,1298,764
81180,1274,797
81200,1245,835
81220,1216,885
81240,1197,930
81260,1173,976
81280,1157,1035
