,X,Y
91460,583,116
91480,585,129
91500,578,136
91520,570,146
91540,565,154
91560,564,164
91580,563,171
91600,561,182
91620,561,190
91640,559,199
91660,562,207
91680,579,212
91700,589,219
91720,600,232
91740,611,234
91760,616,242
91780,621,250
91800,620,258
91820,619,266
91840,620,279
91860,624,289
91880,626,297
91900,625,309
91920,624,319
91940,623,330
91960,629,341
91980,631,352
92000,635,363
92020,640,375
92040,646,387
92060,652,399
92080,659,405
92100,663,421
92120,670,430
92140,665,437
92160,664,450
92180,657,460
92200,662,468
92220,665,480
92240,670,494
92260,674,506
92280,678,520
92300,677,535
92320,665,546
92340,656,562
92360,644,578
92380,634,586
92400,616,597
92420,614,614
92440,602,626
92460,595,639
92480,583,643
92500,585,660
92520,579,676
92540,569,692
92560,561,704
92580,554,715
92600,544,731
92620,536,745
92640,522,750
92660,520,762
92680,508,771
92700,507,763
92720,512,755
92740,528,749
92760,536,743
92780,541,736
92800,555,723
92820,576,712
92840,586,692
92860,604,681
92880,616,667
92900,645,657
92920,660,640
92940,677,629
92960,692,608
92980,696,592
93000,705,577
93020,713,567
93040,728,553
93060,740,544
93080,750,533
93100,767,523
93120,779,515
93140,802,509
93160,824,506
93180,843,502
93200,858,501
93220,872,500
