,X,Y
85300,591,1026
85320,634,979
85340,696,938
85360,740,906
85380,793,870
85400,842,836
85420,883,805
85440,915,769
85460,954,735
85480,989,705
85500,1025,678
85520,1057,649
85540,1089,626
85560,1121,596
85580,1139,569
85600,1154,544
85620,1172,520
85640,1190,494
85660,1204,470
85680,1213,450
85700,1218,421
85720,1225,404
85740,1240,376
85760,1258,359
85780,1277,341
85800,1298,326
85820,1318,312
85840,1331,299
85860,1355,294
85880,1380,286
85900,1406,275
85920,1427,260
85940,1446,246
85960,1476,238
85980,1504,233
