,X,Y
47560,273,1031
47580,305,990
47600,334,945
47620,360,899
47640,385,857
47660,402,814
47680,416,772
47700,438,731
47720,452,699
47740,471,665
47760,491,633
47780,517,602
47800,541,575
47820,559,550
47840,578,517
47860,593,487
47880,603,466
47900,614,444
47920,626,420
47940,642,393
47960,655,374
47980,667,352
48000,680,334
48020,691,313
48040,703,291
48060,710,276
48080,711,257
48100,717,238
48120,726,228
48140,736,208
48160,740,191
48180,742,170
48200,743,156
48220,746,143
48240,752,129
48260,754,119
48280,757,106
48300,754,95
48320,758,82
48340,769,72
48360,781,63
48380,793,51
