,X,Y
5700,481,132
5720,481,145
5740,480,152
5760,480,163
5780,479,173
5800,481,185
5820,478,199
5840,479,204
5860,480,219
5880,498,234
5900,518,239
5920,533,257
5940,542,272
5960,545,283
5980,547,298
6000,535,312
6020,523,325
6040,512,351
6060,505,367
6080,495,381
6100,489,398
6120,475,427
6140,465,446
6160,462,468
6180,447,487
6200,434,517
6220,425,533
6240,413,560
6260,404,579
6280,390,607
6300,377,638
6320,366,666
6340,355,697
6360,338,734
6380,323,763
6400,304,794
6420,282,829
6440,260,866
6460,237,907
6480,217,942
6500,194,990
6520,163,1036
