,X,Y
55680,1205,82
55700,1208,80
55720,1216,97
55740,1216,108
55760,1222,111
55780,1222,123
55800,1222,131
55820,1220,138
55840,1215,151
55860,1210,157
55880,1211,167
55900,1211,178
55920,1201,187
55940,1192,196
55960,1180,206
55980,1155,215
56000,1128,218
56020,1112,229
56040,1092,235
56060,1063,248
56080,1047,253
56100,1032,264
56120,1013,277
56140,992,287
56160,977,295
56180,951,305
56200,929,313
56220,913,324
56240,896,338
56260,881,351
56280,861,366
56300,856,383
56320,845,404
56340,832,414
56360,814,433
56380,784,440
56400,756,443
56420,733,460
56440,716,472
56460,721,489
56480,745,492
56500,781,503
56520,804,511
