,X,Y
8540,644,85
8560,645,109
8580,643,122
8600,640,133
8620,635,146
8640,629,158
8660,621,172
8680,612,187
8700,619,199
8720,641,210
8740,671,218
8760,696,229
8780,716,245
8800,738,258
8820,760,270
8840,781,289
8860,806,303
8880,831,320
8900,854,337
8920,876,353
8940,901,373
8960,927,390
8980,959,405
9000,994,420
9020,1028,435
9040,1064,434
9060,1099,446
9080,1141,467
9100,1181,481
9120,1218,501
9140,1240,531
9160,1257,560
9180,1268,585
9200,1288,609
9220,1308,644
9240,1316,670
9260,1334,711
9280,1348,746
9300,1376,787
9320,1410,823
9340,1435,869
9360,1480,915
9380,1537,963
9400,1594,1007
9420,1657,1046
