,X,Y
99540,1759,1027
99560,1723,991
99580,1682,958
99600,1648,922
99620,1620,886
99640,1587,856
99660,1569,819
99680,1558,788
99700,1528,768
99720,1498,744
99740,1473,721
99760,1447,700
99780,1402,668
99800,1367,643
99820,1336,618
99840,1320,594
99860,1295,577
99880,1272,559
99900,1253,542
99920,1233,517
99940,1209,497
99960,1190,476
99980,1158,455
100000,1128,441
100020,1094,424
100040,1074,412
100060,1047,387
100080,1029,375
100100,1011,356
100120,1000,344
100140,983,332
100160,964,313
100180,934,301
100200,900,293
100220,860,283
100240,829,278
100260,808,268
100280,787,253
100300,759,240
100320,737,231
100340,707,224
100360,678,216
100380,653,210
100400,631,201
100420,617,194
100440,611,179
100460,607,165
100480,605,159
100500,604,146
100520,603,136
100540,604,120
100560,598,113
100580,587,100
100600,581,94
100620,579,86
100640,575,73
100660,575,72
100680,574,61
