,X,Y
4700,586,87
4720,590,98
4740,590,114
4760,595,126
4780,602,140
4800,608,152
4820,620,166
4840,640,180
4860,673,188
4880,713,199
4900,742,202
4920,776,216
4940,807,226
4960,833,239
4980,857,255
5000,874,274
5020,887,288
5040,897,308
5060,904,331
5080,915,355
5100,925,374
5120,940,398
5140,959,416
5160,975,440
5180,995,470
5200,1012,497
5220,1024,524
5240,1029,559
5260,1031,585
5280,1020,623
5300,1022,648
5320,1008,682
5340,984,718
5360,967,753
5380,958,793
5400,943,836
5420,922,882
5440,898,922
5460,886,970
5480,877,1023
5500,877,1067
