,X,Y
50740,627,1035
50760,658,1026
50780,703,1000
50800,745,991
50820,784,960
50840,825,931
50860,866,900
50880,905,868
50900,942,836
50920,980,796
50940,1014,770
50960,1043,745
50980,1080,703
51000,1093,688
51020,1112,653
51040,1128,621
51060,1144,595
51080,1162,560
51100,1175,534
51120,1183,511
51140,1192,487
51160,1202,462
51180,1207,439
51200,1211,419
51220,1213,399
51240,1214,363
51260,1210,340
51280,1216,324
51300,1211,302
51320,1212,283
51340,1215,271
51360,1211,252
51380,1205,236
51400,1200,224
51420,1192,206
51440,1197,186
51460,1197,175
51480,1199,168
51500,1201,157
51520,1203,144
51540,1199,129
51560,1197,119
51580,1193,111
51600,1184,98
51620,1175,86
51640,1161,75
51660,1154,67
