,X,Y
8640,1508,167
8660,1480,166
8680,1443,171
8700,1414,176
8720,1390,177
8740,1358,187
8760,1336,200
8780,1303,206
8800,1274,218
8820,1239,224
8840,1212,235
8860,1192,249
8880,1170,260
8900,1150,277
8920,1127,291
8940,1100,306
8960,1070,324
8980,1036,336
9000,996,349
9020,961,370
9040,925,379
9060,893,400
9080,861,417
9100,818,440
9120,785,451
9140,755,480
9160,716,502
9180,689,534
9200,659,558
9220,640,586
9240,600,622
9260,578,654
9280,545,678
9300,510,722
9320,486,763
9340,455,796
9360,421,841
9380,390,888
9400,360,926
9420,314,973
9440,267,1021
