,X,Y
42740,199,556
42760,245,539
42780,291,523
42800,334,505
42820,376,487
42840,415,471
42860,452,453
42880,489,439
42900,523,425
42920,560,413
42940,598,404
42960,633,391
42980,665,379
43000,697,367
43020,722,355
43040,739,339
43060,753,323
43080,765,305
43100,777,291
43120,794,277
43140,807,261
43160,821,249
43180,843,243
43200,851,223
43220,864,211
43240,873,201
43260,878,186
43280,880,175
43300,884,174
43320,886,178
43340,885,179
43360,885,183
43380,886,184
43400,892,178
43420,910,175
43440,937,170
43460,966,171
43480,981,172
