,X,Y
54340,553,108
54360,574,130
54380,582,132
54400,591,145
54420,594,162
54440,596,166
54460,614,188
54480,630,198
54500,648,204
54520,687,211
54540,723,219
54560,753,231
54580,781,237
54600,816,248
54620,845,257
54640,869,272
54660,896,285
54680,929,295
54700,968,299
54720,1000,310
54740,1037,316
54760,1073,334
54780,1112,345
54800,1149,356
54820,1183,372
54840,1217,385
54860,1256,400
54880,1299,415
54900,1336,421
54920,1378,437
54940,1416,454
54960,1459,476
54980,1494,488
55000,1536,502
55020,1581,520
55040,1623,525
55060,1668,541
55080,1716,547
55100,1758,549
