,X,Y
80280,1763,1045
80300,1746,995
80320,1727,953
80340,1705,905
80360,1692,861
80380,1672,831
80400,1656,785
80420,1649,754
80440,1633,723
80460,1617,690
80480,1602,658
80500,1581,630
80520,1568,596
80540,1556,573
80560,1541,549
80580,1529,515
80600,1505,495
80620,1482,470
80640,1465,446
80660,1454,425
80680,1437,398
80700,1425,382
80720,1414,360
80740,1398,337
80760,1379,323
80780,1365,302
80800,1360,288
80820,1352,270
80840,1346,251
80860,1341,239
80880,1343,223
80900,1338,211
80920,1338,199
80940,1329,180
80960,1323,167
80980,1310,158
81000,1306,142
81020,1298,127
81040,1297,121
81060,1299,108
81080,1299,86
81100,1298,82
81120,1298,70
