,X,Y
80940,273,991
80960,288,951
80980,308,912
81000,324,886
81020,344,848
81040,359,818
81060,379,781
81080,398,750
81100,414,727
81120,424,697
81140,434,671
81160,443,641
81180,448,620
81200,454,591
81220,458,565
81240,463,537
81260,467,523
81280,472,495
81300,487,475
81320,491,454
81340,491,435
81360,493,416
81380,497,398
81400,500,381
81420,500,369
81440,499,348
81460,495,327
81480,486,309
81500,481,301
81540,490,270
81560,484,244
81580,486,232
81600,488,226
81620,491,214
81640,486,199
81660,492,195
81680,492,174
81700,489,167
81720,493,161
81740,487,146
81760,484,139
81780,479,123
81800,473,114
81820,474,108
81840,473,99
81860,476,90
81880,486,78
81900,486,73
81920,494,60
