,X,Y
93580,1506,228
93600,1478,226
93620,1454,244
93640,1440,255
93660,1429,262
93680,1416,274
93700,1410,289
93720,1406,303
93740,1388,310
93760,1367,327
93780,1352,336
93800,1346,350
93820,1338,365
93840,1329,383
93860,1320,397
93880,1308,418
93900,1297,436
93920,1283,454
93940,1273,471
93960,1260,492
93980,1257,512
94000,1247,534
94020,1231,552
94040,1213,569
94060,1189,597
94080,1168,615
94100,1146,640
94120,1114,661
94140,1089,685
94160,1059,708
94180,1026,733
94200,989,756
94220,950,778
94240,908,802
94260,872,822
94280,833,851
94300,788,879
94320,741,910
94340,693,933
94360,651,965
94380,610,998
94400,569,1035
