,X,Y
99940,384,1020
99960,419,985
99980,453,947
100000,493,915
100020,534,884
100040,559,852
100060,582,823
100080,597,792
100100,607,762
100120,632,730
100140,649,708
100160,665,681
100180,672,652
100200,679,628
100220,691,605
100240,705,586
100260,723,567
100280,742,548
100300,761,529
100320,781,522
100340,807,513
100360,828,507
100380,856,504
101760,809,520
101780,781,530
101800,761,541
101820,753,562
101840,750,574
101860,746,588
101880,746,608
101900,750,621
101920,758,645
101940,756,664
101960,755,680
101980,755,686
102000,751,689
102100,743,669
102120,734,651
102140,733,630
102160,735,605
102180,729,583
102200,735,566
102220,754,554
102240,782,542
102260,788,538
102520,979,508
102540,1018,513
102560,1061,521
102580,1098,531
102600,1126,551
102620,1151,569
102640,1147,581
102660,1159,608
102680,1176,625
102700,1186,638
102720,1203,656
102740,1220,671
102760,1241,694
102780,1256,721
102800,1264,752
102820,1278,788
102840,1295,824
102860,1324,864
102880,1346,898
102900,1371,932
102920,1400,975
102940,1415,1016
102960,1431,1061
102980,197,248
